Date,MeanTemp
1943-4-20,27.22222222
1943-4-21,27.22222222
1943-4-22,27.22222222
1943-4-23,28.33333333
1943-4-24,27.77777778
1943-4-25,27.77777778
1943-4-26,26.11111111
1943-4-27,27.22222222
1943-4-28,27.77777778
1943-4-29,27.77777778
1943-4-30,27.77777778
1943-5-1,25.0
1943-5-2,25.55555556
1943-5-3,26.11111111
1943-5-4,26.11111111
1943-5-5,26.66666667
1943-5-6,27.22222222
1943-5-7,27.22222222
1943-5-8,27.77777778
1943-5-9,28.33333333
1943-5-10,26.11111111
1943-5-11,26.11111111
1943-5-12,26.66666667
1943-5-13,26.11111111
1943-5-14,24.44444444
1943-5-15,27.22222222
1943-5-16,25.55555556
1943-5-17,27.77777778
1943-5-18,27.22222222
1943-5-19,25.55555556
1943-5-20,26.66666667
1943-5-21,26.66666667
1943-5-22,25.55555556
1943-5-23,25.55555556
1943-5-24,25.0
1943-5-25,25.55555556
1943-5-26,25.55555556
1943-5-27,25.55555556
1943-5-28,26.11111111
1943-5-29,23.88888889
1943-5-30,25.0
1943-5-31,25.55555556
1943-6-1,26.66666667
1943-6-2,26.66666667
1943-6-3,26.66666667
1943-6-4,22.77777778
1943-6-5,25.55555556
1943-6-6,23.33333333
1943-6-7,27.22222222
1943-6-8,26.11111111
1943-6-9,25.55555556
1943-6-10,25.0
1943-6-11,25.55555556
1943-6-12,26.11111111
1943-6-13,26.66666667
1943-6-14,25.55555556
1943-6-15,24.44444444
1943-6-16,23.88888889
1943-6-17,24.44444444
1943-6-18,26.11111111
1943-6-19,26.11111111
1943-6-20,24.44444444
1943-6-21,24.44444444
1943-6-22,25.55555556
1943-6-23,24.44444444
1943-6-24,24.44444444
1943-6-25,24.44444444
1943-6-26,23.33333333
1943-6-27,23.88888889
1943-6-28,24.44444444
1943-6-29,25.55555556
1943-6-30,24.44444444
1943-7-1,24.44444444
1943-7-2,23.33333333
1943-7-3,22.22222222
1943-7-4,23.33333333
1943-7-5,22.77777778
1943-7-6,27.77777778
1943-7-7,24.44444444
1943-7-8,25.0
1943-7-9,24.44444444
1943-7-10,23.88888889
1943-7-11,23.33333333
1943-7-12,23.33333333
1943-7-13,25.55555556
1943-7-14,24.44444444
1943-7-15,23.33333333
1943-7-16,24.44444444
1943-7-17,23.88888889
1943-7-18,23.33333333
1943-7-19,23.33333333
1943-7-20,24.44444444
1943-7-21,23.88888889
1943-7-22,23.33333333
1943-7-23,23.88888889
1943-7-24,24.44444444
1943-7-25,23.33333333
1943-7-26,22.77777778
1943-7-27,22.22222222
1943-7-28,23.33333333
1943-7-29,23.33333333
1943-7-30,22.77777778
1943-7-31,22.22222222
1943-8-1,23.88888889
1943-8-2,22.22222222
1943-8-3,22.22222222
1943-8-4,22.77777778
1943-8-5,23.33333333
1943-8-6,23.33333333
1943-8-7,23.33333333
1943-8-8,22.77777778
1943-8-9,24.44444444
1943-8-10,24.44444444
1943-8-11,22.77777778
1943-8-12,23.88888889
1943-8-13,20.55555556
1943-8-14,22.77777778
1943-8-15,23.33333333
1943-8-16,25.0
1943-8-17,24.44444444
1943-8-18,24.44444444
1943-8-19,24.44444444
1943-8-20,23.33333333
1943-8-21,23.88888889
1943-8-22,23.88888889
1943-8-23,24.44444444
1943-8-24,25.0
1943-8-25,22.77777778
1943-8-26,23.33333333
1943-8-27,22.77777778
1943-8-28,24.44444444
1943-8-29,23.88888889
1943-8-30,23.33333333
1943-8-31,23.88888889
1943-9-1,23.33333333
1943-9-2,22.77777778
1943-9-3,23.33333333
1943-9-4,23.88888889
1943-9-5,24.44444444
1943-9-6,26.11111111
1943-9-7,25.55555556
1943-9-8,23.88888889
1943-9-9,23.33333333
1943-9-10,24.44444444
1943-9-11,23.88888889
1943-9-12,25.0
1943-9-13,25.0
1943-9-14,25.0
1943-9-15,23.88888889
1943-9-16,25.0
1943-9-17,25.0
1943-9-18,25.0
1943-9-19,25.0
1943-9-20,25.0
1943-9-21,25.0
1943-9-22,25.0
1943-9-23,25.55555556
1943-9-24,26.11111111
1943-9-25,25.0
1943-9-26,25.0
1943-9-27,25.55555556
1943-9-28,25.0
1943-9-29,25.0
1943-9-30,24.44444444
1943-10-1,25.55555556
1943-10-2,25.55555556
1943-10-3,26.11111111
1943-10-4,24.44444444
1943-10-5,25.55555556
1943-10-6,25.0
1943-10-7,25.0
1943-10-8,24.44444444
1943-10-9,26.66666667
1943-10-10,26.66666667
1943-10-11,25.55555556
1943-10-12,26.11111111
1943-10-13,26.11111111
1943-10-14,26.66666667
1943-10-15,27.77777778
1943-10-16,26.66666667
1943-10-17,27.22222222
1943-10-18,27.22222222
1943-10-19,27.22222222
1943-10-20,26.66666667
1943-10-21,27.22222222
1943-10-22,27.22222222
1943-10-23,27.22222222
1943-10-24,27.77777778
1943-10-25,26.66666667
1943-10-26,25.55555556
1943-10-27,26.66666667
1943-10-28,26.66666667
1943-10-29,26.66666667
1943-10-30,27.77777778
1943-10-31,27.77777778
1943-11-1,27.22222222
1943-11-2,27.77777778
1943-11-3,27.77777778
1943-11-4,26.66666667
1943-11-5,26.11111111
1943-11-6,26.66666667
1943-11-7,27.77777778
1943-11-8,27.22222222
1943-11-9,27.22222222
1943-11-10,27.77777778
1943-11-11,27.22222222
1943-11-12,25.55555556
1943-11-13,26.11111111
1943-11-14,26.66666667
1943-11-15,26.66666667
1943-11-16,26.66666667
1943-11-17,27.22222222
1943-11-18,26.66666667
1943-11-19,28.33333333
1943-11-20,27.77777778
1943-11-21,27.77777778
1943-11-22,27.77777778
1943-11-23,26.66666667
1943-11-24,27.77777778
1943-11-25,27.22222222
1943-11-26,28.33333333
1943-11-27,27.22222222
1943-11-28,26.66666667
1943-11-29,28.33333333
1943-11-30,27.77777778
1943-12-1,26.66666667
1943-12-2,27.77777778
1943-12-3,27.77777778
1943-12-4,28.33333333
1943-12-5,28.33333333
1943-12-6,28.33333333
1943-12-7,28.88888889
1943-12-8,27.22222222
1943-12-9,27.77777778
1943-12-10,27.77777778
1943-12-11,28.33333333
1943-12-12,27.77777778
1943-12-13,27.77777778
1943-12-14,27.22222222
1943-12-15,27.77777778
1943-12-16,27.77777778
1943-12-17,27.77777778
1943-12-18,27.77777778
1943-12-19,27.77777778
1943-12-20,28.33333333
1943-12-21,27.77777778
1943-12-22,28.88888889
1943-12-23,27.77777778
1943-12-24,27.77777778
1943-12-25,27.77777778
1943-12-26,27.77777778
1943-12-27,27.77777778
1943-12-28,27.77777778
1943-12-29,25.55555556
1943-12-30,26.66666667
1943-12-31,27.22222222
1944-1-1,27.77777778
1944-1-2,27.77777778
1944-1-3,27.22222222
1944-1-4,27.22222222
1944-1-5,27.22222222
1944-1-6,25.0
1944-1-7,26.66666667
1944-1-8,27.77777778
1944-1-9,27.77777778
1944-1-10,27.77777778
1944-1-11,27.77777778
1944-1-12,27.77777778
1944-1-13,26.66666667
1944-1-14,25.55555556
1944-1-15,26.66666667
1944-1-16,27.22222222
1944-1-17,27.77777778
1944-1-18,27.77777778
1944-1-19,27.77777778
1944-1-20,27.77777778
1944-1-21,28.33333333
1944-1-22,28.33333333
1944-1-23,28.33333333
1944-1-24,27.77777778
1944-1-25,27.77777778
1944-1-26,26.66666667
1944-1-27,27.77777778
1944-1-28,27.22222222
1944-1-29,27.77777778
1944-1-30,27.77777778
1944-1-31,27.77777778
1944-2-1,26.66666667
1944-2-3,27.77777778
1944-2-4,26.66666667
1944-2-5,27.77777778
1944-2-6,28.88888889
1944-2-7,28.33333333
1944-2-8,28.33333333
1944-2-9,27.77777778
1944-2-10,28.88888889
1944-2-11,28.88888889
1944-2-12,28.88888889
1944-2-13,28.88888889
1944-2-14,27.77777778
1944-2-15,27.22222222
1944-2-16,27.22222222
1944-2-17,25.55555556
1944-2-18,27.22222222
1944-2-19,28.88888889
1944-2-20,27.77777778
1944-2-21,27.77777778
1944-2-22,26.66666667
1944-2-23,27.77777778
1944-2-24,27.77777778
1944-2-25,26.66666667
1944-2-26,27.22222222
1944-2-27,27.77777778
1944-2-28,27.77777778
1944-2-29,27.77777778
1944-3-1,27.77777778
1944-3-2,27.77777778
1944-3-3,26.11111111
1944-3-4,27.77777778
1944-3-5,26.66666667
1944-3-6,27.77777778
1944-3-7,27.77777778
1944-3-8,26.66666667
1944-3-9,27.77777778
1944-3-10,27.77777778
1944-3-11,28.33333333
1944-3-12,28.88888889
1944-3-13,27.77777778
1944-3-14,27.22222222
1944-3-15,27.77777778
1944-3-16,25.55555556
1944-3-17,27.22222222
1944-3-18,26.66666667
1944-3-19,26.66666667
1944-3-20,27.77777778
1944-3-21,26.66666667
1944-3-22,27.77777778
1944-3-23,25.0
1944-3-24,26.66666667
1944-3-25,27.22222222
1944-3-26,27.22222222
1944-3-27,27.77777778
1944-3-28,27.77777778
1944-3-29,27.77777778
1944-3-30,28.88888889
1944-3-31,28.88888889
1944-4-1,25.55555556
1944-4-2,27.77777778
1944-4-3,27.77777778
1944-4-4,28.88888889
1944-4-5,28.88888889
1944-4-6,27.77777778
1944-4-7,28.88888889
1944-4-8,28.88888889
1944-4-9,28.88888889
1944-4-10,28.88888889
1944-4-11,28.88888889
1944-4-12,28.88888889
1944-4-13,28.88888889
1944-4-14,30.0
1944-4-15,30.0
1944-4-16,28.88888889
1944-4-17,28.33333333
1944-4-18,27.77777778
1944-4-19,27.77777778
1944-4-20,28.88888889
1944-4-21,30.0
1944-4-22,30.0
1944-4-23,28.88888889
1944-4-24,28.88888889
1944-4-25,28.33333333
1944-4-26,25.55555556
1944-4-27,28.88888889
1944-4-28,28.88888889
1944-4-29,28.33333333
1944-4-30,28.33333333
1944-5-1,27.77777778
1944-5-2,26.66666667
1944-5-3,28.33333333
1944-5-4,27.77777778
1944-5-5,30.55555556
1944-5-6,30.0
1944-5-7,30.0
1944-5-8,30.0
1944-5-9,26.66666667
1944-5-10,27.77777778
1944-5-11,28.88888889
1944-5-12,28.88888889
1944-5-13,30.0
1944-5-14,27.77777778
1944-5-15,27.77777778
1944-5-16,24.44444444
1944-5-17,27.77777778
1944-5-18,28.88888889
1944-5-19,28.88888889
1944-5-20,26.66666667
1944-5-21,26.66666667
1944-5-22,27.22222222
1944-5-23,27.77777778
1944-5-24,28.88888889
1944-5-25,28.88888889
1944-5-26,27.77777778
1944-5-27,28.88888889
1944-5-28,27.77777778
1944-5-29,26.66666667
1944-5-30,26.66666667
1944-5-31,25.55555556
1944-6-1,27.77777778
1944-6-2,27.77777778
1944-6-3,27.77777778
1944-6-4,27.77777778
1944-6-5,27.77777778
1944-6-6,27.77777778
1944-6-7,26.66666667
1944-6-8,27.77777778
1944-6-9,26.66666667
1944-6-10,26.11111111
1944-6-11,27.77777778
1944-6-12,25.55555556
1944-6-13,24.44444444
1944-6-14,25.0
1944-6-15,26.66666667
1944-6-16,27.77777778
1944-6-17,24.44444444
1944-6-18,25.55555556
1944-6-19,26.11111111
1944-6-20,25.0
1944-6-21,25.55555556
1944-6-22,23.88888889
1944-6-23,26.11111111
1944-6-24,26.66666667
1944-6-25,26.66666667
1944-6-26,26.66666667
1944-6-27,26.66666667
1944-6-28,26.11111111
1944-6-29,25.55555556
1944-6-30,26.66666667
1944-7-1,25.55555556
1944-7-2,25.55555556
1944-7-3,25.55555556
1944-7-4,26.11111111
1944-7-5,25.55555556
1944-7-6,26.66666667
1944-7-7,26.11111111
1944-7-8,25.0
1944-7-9,26.66666667
1944-7-10,23.88888889
1944-7-11,23.33333333
1944-7-12,25.0
1944-7-13,25.55555556
1944-7-14,25.0
1944-7-15,24.44444444
1944-7-16,25.55555556
1944-7-17,25.55555556
1944-7-18,25.55555556
1944-7-19,25.55555556
1944-7-20,25.55555556
1944-7-21,25.55555556
1944-7-22,25.55555556
1944-7-23,26.11111111
1944-7-24,25.55555556
1944-7-25,26.66666667
1944-7-26,26.11111111
1944-7-27,25.55555556
1944-7-28,25.55555556
1944-7-29,25.55555556
1944-7-30,25.55555556
1944-7-31,23.33333333
1944-8-1,24.44444444
1944-8-2,24.44444444
1944-8-3,24.44444444
1944-8-4,24.44444444
1944-8-5,24.44444444
1944-8-6,24.44444444
1944-8-7,25.0
1944-8-8,25.0
1944-8-9,24.44444444
1944-8-10,24.44444444
1944-8-11,25.55555556
1944-8-12,26.11111111
1944-8-13,25.0
1944-8-14,24.44444444
1944-8-15,24.44444444
1944-8-16,25.55555556
1944-8-17,24.44444444
1944-8-18,24.44444444
1944-8-19,24.44444444
1944-8-20,23.88888889
1944-8-21,24.44444444
1944-8-22,24.44444444
1944-8-23,24.44444444
1944-8-24,24.44444444
1944-8-25,23.88888889
1944-8-26,24.44444444
1944-8-27,24.44444444
1944-8-28,24.44444444
1944-8-29,24.44444444
1944-8-30,24.44444444
1944-8-31,24.44444444
1944-9-1,25.55555556
1944-9-2,26.11111111
1944-9-3,26.11111111
1944-9-4,26.66666667
1944-9-5,26.66666667
1944-9-6,25.55555556
1944-9-7,25.0
1944-9-8,24.44444444
1944-9-9,24.44444444
1944-9-10,24.44444444
1944-9-11,25.0
1944-9-12,26.11111111
1944-9-13,25.55555556
1944-9-14,25.55555556
1944-9-15,24.44444444
1944-9-16,24.44444444
1944-9-17,25.55555556
1944-9-18,26.66666667
1944-9-19,26.66666667
1944-9-20,26.11111111
1944-9-21,26.11111111
1944-9-22,26.66666667
1944-9-23,25.55555556
1944-9-24,26.11111111
1944-9-25,26.11111111
1944-9-26,26.66666667
1944-9-27,25.55555556
1944-9-28,26.66666667
1944-9-29,26.66666667
1944-9-30,26.66666667
1944-10-1,25.55555556
1944-10-2,25.55555556
1944-10-3,26.66666667
1944-10-4,26.66666667
1944-10-5,26.66666667
1944-10-6,26.66666667
1944-10-7,26.11111111
1944-10-8,27.22222222
1944-10-9,26.66666667
1944-10-10,27.77777778
1944-10-11,27.77777778
1944-10-12,27.22222222
1944-10-13,27.77777778
1944-10-14,27.77777778
1944-10-15,26.66666667
1944-10-16,27.22222222
1944-10-17,27.77777778
1944-10-18,27.77777778
1944-10-19,27.77777778
1944-10-20,26.66666667
1944-10-21,27.77777778
1944-10-22,26.66666667
1944-10-23,26.66666667
1944-10-24,25.55555556
1944-10-25,27.22222222
1944-10-26,27.77777778
1944-10-27,27.77777778
1944-10-28,27.77777778
1944-10-29,27.77777778
1944-10-30,28.33333333
1944-10-31,25.55555556
1944-11-1,27.77777778
1944-11-2,27.77777778
1944-11-3,27.77777778
1944-11-4,28.33333333
1944-11-5,27.77777778
1944-11-6,27.22222222
1944-11-7,27.77777778
1944-11-8,27.77777778
1944-11-9,28.33333333
1944-11-10,28.33333333
1944-11-11,27.77777778
1944-11-12,27.77777778
1944-11-13,28.33333333
1944-11-14,28.88888889
1944-11-15,28.88888889
1944-11-16,28.33333333
1944-11-17,28.88888889
1944-11-18,27.77777778
1944-11-19,28.33333333
1944-11-20,27.77777778
1944-11-21,27.77777778
1944-11-22,27.22222222
1944-11-23,28.33333333
1944-11-24,27.77777778
1944-11-25,27.77777778
1944-11-26,28.33333333
1944-11-27,27.77777778
1944-11-28,28.33333333
1944-11-29,28.33333333
1944-11-30,27.77777778
1944-12-1,27.77777778
1944-12-2,27.22222222
1944-12-3,27.77777778
1944-12-4,28.33333333
1944-12-5,27.77777778
1944-12-6,28.88888889
1944-12-7,28.88888889
1944-12-8,28.88888889
1944-12-9,28.88888889
1944-12-10,28.88888889
1944-12-11,28.88888889
1944-12-12,28.88888889
1944-12-13,28.88888889
1944-12-14,28.88888889
1944-12-15,28.88888889
1944-12-16,28.88888889
1944-12-17,28.88888889
1944-12-18,27.22222222
1944-12-19,28.88888889
1944-12-20,26.66666667
1944-12-21,27.77777778
1944-12-22,28.88888889
1944-12-23,28.88888889
1944-12-24,28.88888889
1944-12-25,28.88888889
1944-12-26,28.88888889
1944-12-27,28.88888889
1944-12-28,28.88888889
1944-12-29,28.88888889
1944-12-30,27.77777778
1944-12-31,27.77777778
1945-1-1,27.77777778
1945-1-2,28.88888889
1945-1-3,28.88888889
1945-1-4,28.88888889
1945-1-5,27.22222222
1945-1-6,27.77777778
1945-1-7,28.88888889
1945-1-8,27.77777778
1945-1-9,27.77777778
1945-1-10,27.77777778
1945-1-11,27.22222222
1945-1-12,28.88888889
1945-1-13,27.77777778
1945-1-14,26.66666667
1945-1-15,27.77777778
1945-1-16,28.33333333
1945-1-17,26.66666667
1945-1-18,26.66666667
1945-1-19,28.88888889
1945-1-20,28.88888889
1945-1-21,28.88888889
1945-1-22,28.33333333
1945-1-23,26.66666667
1945-1-24,27.77777778
1945-1-25,28.33333333
1945-1-26,27.77777778
1945-1-27,28.33333333
1945-1-28,27.77777778
1945-1-29,28.33333333
1945-1-30,27.77777778
1945-1-31,28.88888889
1945-2-1,28.33333333
1945-2-2,28.88888889
1945-2-3,28.88888889
1945-2-4,29.44444444
1945-2-5,28.33333333
1945-2-6,28.33333333
1945-2-7,28.33333333
1945-2-8,27.77777778
1945-2-9,27.77777778
1945-2-10,27.77777778
1945-2-11,28.88888889
1945-2-12,29.44444444
1945-2-13,28.88888889
1945-2-14,29.44444444
1945-2-15,30.0
1945-2-16,29.44444444
1945-2-17,30.0
1945-2-18,28.88888889
1945-2-19,29.44444444
1945-2-20,28.88888889
1945-2-21,29.44444444
1945-2-22,29.44444444
1945-2-23,28.33333333
1945-2-24,28.88888889
1945-2-25,28.88888889
1945-2-26,29.44444444
1945-2-27,28.88888889
1945-2-28,28.33333333
1945-3-1,27.77777778
1945-3-2,28.33333333
1945-3-3,27.77777778
1945-3-4,28.88888889
1945-3-5,26.11111111
1945-3-6,27.77777778
1945-3-7,28.88888889
1945-3-8,28.33333333
1945-3-9,26.66666667
1945-3-10,26.66666667
1945-3-11,27.77777778
1945-3-12,28.88888889
1945-3-13,29.44444444
1945-3-14,28.88888889
1945-3-15,29.44444444
1945-3-16,25.55555556
1945-3-17,27.22222222
1945-3-18,28.88888889
1945-3-19,29.44444444
1945-3-20,26.66666667
1945-3-21,28.88888889
1945-3-22,30.0
1945-3-23,27.77777778
1945-3-24,27.77777778
1945-3-25,29.44444444
1945-3-26,30.0
1945-3-27,29.44444444
1945-3-28,28.88888889
1945-3-29,27.77777778
1945-3-30,28.88888889
1945-3-31,30.0
1945-4-1,27.77777778
1945-4-2,29.44444444
1945-4-3,28.88888889
1945-4-4,28.88888889
1945-4-5,30.0
1945-4-6,30.0
1945-4-7,30.0
1945-4-8,30.55555556
1945-4-9,30.0
1945-4-10,28.88888889
1945-4-11,28.88888889
1945-4-12,28.88888889
1945-4-13,30.0
1945-4-14,28.33333333
1945-4-15,28.88888889
1945-4-16,30.0
1945-4-17,26.66666667
1945-4-18,27.77777778
1945-4-19,28.88888889
1945-4-20,29.44444444
1945-4-21,28.88888889
1945-4-22,28.88888889
1945-4-23,26.66666667
1945-4-24,27.77777778
1945-4-25,27.77777778
1945-4-26,29.44444444
1945-4-27,26.66666667
1945-4-28,25.0
1945-4-29,27.77777778
1945-4-30,27.77777778
1945-5-1,28.88888889
1945-5-2,28.88888889
1945-5-3,28.33333333
1945-5-4,30.0
1945-5-5,29.44444444
1945-5-6,28.88888889
1945-5-7,28.33333333
1945-5-8,27.77777778
1945-5-9,27.77777778
1945-5-10,27.77777778
1945-5-11,27.77777778
1945-5-12,27.77777778
1945-5-13,28.33333333
1945-5-14,28.88888889
1945-5-15,28.88888889
1945-5-16,28.88888889
1945-5-17,28.88888889
1945-5-18,27.77777778
1945-5-19,28.88888889
1945-5-20,28.88888889
1945-5-21,27.77777778
1945-5-22,26.66666667
1945-5-23,27.22222222
1945-5-24,27.22222222
1945-5-25,26.66666667
1945-5-26,27.22222222
1945-5-27,27.77777778
1945-5-28,27.77777778
1945-5-29,27.22222222
1945-5-30,27.77777778
1945-5-31,26.66666667
1945-6-1,27.77777778
1945-6-2,27.77777778
1945-6-3,27.77777778
1945-6-4,26.66666667
1945-6-5,27.77777778
1945-6-6,27.77777778
1945-6-7,27.22222222
1945-6-8,27.22222222
1945-6-9,27.77777778
1945-6-10,27.77777778
1945-6-11,27.22222222
1945-6-12,27.77777778
1945-6-13,26.66666667
1945-6-14,27.22222222
1945-6-15,27.22222222
1945-6-16,26.66666667
1945-6-17,25.55555556
1945-6-18,26.66666667
1945-6-19,26.66666667
1945-6-20,25.55555556
